t,u_cmd,position,velocity,accel,torque,current,voltage
1.4540000000000002,-2.28672791558271,-2.86362667040382,12.0369205844561,-39.6309106571653,-1.31752085426689,-10.9383828872182,-11.7642063362045
1.455,-2.27736735860274,-2.85248307288831,11.9946902146231,-39.9780802715143,-1.31918347653028,-10.9148467617378,-11.7846956117527
1.456,-2.26805111586784,-2.87392214858286,11.9916203495583,-39.9279275125349,-1.3406886690379,-10.8997111224997,-11.7921252471353
1.4569999999999999,-2.25877921931625,-2.84392790374192,11.9640497882771,-39.9545745576465,-1.31253797651152,-10.8861975428487,-11.7377379689798
1.4580000000000002,-2.24955169974178,-2.78769234795536,11.898544230632,-40.1019006478256,-1.32207558457574,-10.8643239798249,-11.7796810126514
1.459,-2.24036858679271,-2.83620727512501,11.8686868095035,-40.1496189473183,-1.29750700921742,-10.8828706152843,-11.7608187775531
1.46,-2.23122990897069,-2.79024550791125,11.7887353759818,-40.2508917697772,-1.2088813204243,-10.8716954503073,-11.7675965886384
1.4609999999999999,-2.22213569362969,-2.7936224325168,11.8053600175232,-40.4391442245091,-1.28069350543767,-10.9031872626844,-11.740548883765
1.4620000000000002,-2.21308596697492,-2.75191122977386,11.7241973196049,-40.5161008973631,-1.33559290645926,-10.8825071642119,-11.7916607451492
1.463,-2.20408075406187,-2.74353155792435,11.6230192914981,-40.6165016296328,-1.29817159253604,-10.8332438230571,-11.7716636572051
1.464,-2.19512007879523,-2.72089264734675,11.6406705681872,-40.5601998548091,-1.34580981342655,-10.8726828442732,-11.7236531889302
1.4649999999999999,-2.18620396392794,-2.70339783930519,11.6253837885014,-40.8040844528333,-1.27595769449792,-10.8392815804214,-11.7634463596035
1.4660000000000002,-2.17733243106021,-2.73140584193354,11.4880675874155,-40.9123288365952,-1.29788294257316,-10.8607163649276,-11.7094234023005
1.467,-2.1685055006386,-2.75797190504861,11.4563915413328,-40.9804385928002,-1.287975849447,-10.8434946460311,-11.7244266455726
1.468,-2.15972319195503,-2.716345786377,11.5156448358577,-41.0440156767897,-1.27384239948173,-10.8401601439369,-11.7126454055158
1.4689999999999999,-2.15098552314591,-2.71427987666286,11.5090530155399,-41.1459774358333,-1.28519357567873,-10.8391377668319,-11.7873070058315
1.4700000000000002,-2.14229251119123,-2.68537038019141,11.3182713809615,-41.2184676506878,-1.24528340217938,-10.8235616170029,-11.7896019798288
1.471,-2.1336441719137,-2.66061790721827,11.2788686030282,-41.402950256066,-1.31760227749268,-10.8276956976904,-11.7599206498789
