t,u_cmd,position,velocity,accel,torque,current,voltage
2.261,8.2076241263399,8.21704049752641,0.464620297487324,28.2304360974201,4.6839748870556,20.0,47.9130958640972
2.2619999999999996,8.21026594799346,8.24771547128402,0.493255894760314,28.264238335782,4.69971090653348,20.0,48.0428125301096
2.263,8.21294586333781,8.22522972128452,0.525359433418569,28.7791366746343,4.66838938177906,20.0,48.0028086640144
2.2640000000000002,8.21566387705565,8.18948671343815,0.563951477623978,28.9636690276331,4.68258610096876,20.0,48.0930357141763
2.2649999999999997,8.21841999051433,8.22556782266608,0.574223093592273,29.0100281083282,4.71239760137305,20.0,48.2395898101051
2.266,8.22121420177924,8.197932502764,0.589123810750223,29.3546992305397,4.6682765925076,20.0,48.2004461745181
2.2670000000000003,8.22404650562729,8.2318732916808,0.67744653654209,29.523617718752,4.71633958568385,20.0,48.3883095511579
2.268,8.22691689356063,8.21643727670718,0.69418404648056,29.7818201951844,4.75956330156393,20.0,48.4452979465382
2.269,8.22982535382067,8.22896789107474,0.70133355478289,29.8673333609237,4.77684581842691,20.0,48.5485213711822
2.2699999999999996,8.23277187140213,8.24759385090009,0.693467880780462,30.152699326259,4.778190732666,20.0,48.4801028603308
2.271,8.23575642806745,8.27696040021117,0.718852709488679,30.3903324243764,4.73660315573437,20.0,48.5403255629217
2.2720000000000002,8.2387790023613,8.23093455636915,0.70266685847901,30.4804658452765,4.73772569899323,20.0,48.693864378534
2.2729999999999997,8.24183956962525,8.23506567083889,0.848095401936783,30.8400082601926,4.78879185478931,20.0,48.7869335528241
2.274,8.24493810201273,8.24483857479851,0.815245002006658,30.9874162448153,4.74658808982882,20.0,48.9020796235687
2.2750000000000004,8.24807456850403,8.24727786985515,0.903659228513267,31.1721701650965,4.75054976999364,20.0,48.8376802887391
2.276,8.25124893492152,8.28264192585623,1.00888610701303,31.2908990209938,4.77511975956904,20.0,48.9167135671035
2.277,8.25446116394507,8.23151637716804,0.932167087730774,31.4998649564823,4.75094299108344,20.0,48.9475771055393
2.2779999999999996,8.25771121512754,8.2538186311882,0.987567997304338,31.623843410227,4.80402902123142,20.0,49.0366537593652
2.279,8.26099904491045,8.21953758606509,0.989041437900812,31.8037740201213,4.76623953931761,20.0,49.2137159495915
2.2800000000000002,8.26432460663984,8.22208664955023,1.03120044730565,31.9538570898661,4.78978922366058,20.0,49.1669721721997
2.2809999999999997,8.2676878505822,8.29113881189026,1.0794133178064,32.2541519725944,4.83513933352914,20.0,49.2792441362052
2.282,8.27108872394057,8.25639744215681,1.16775695639017,32.5676346398883,4.74077849843899,20.0,49.4206146231662
2.2830000000000004,8.27452717087071,8.22809719388994,1.03343813651605,32.671413710681,4.84427234055321,20.0,49.4239791807013
